publisher,indexer,listed_publisher,client-id,provider-id,doi_1,doi_2,doi_3,doi_4,doi_5,doi_6,doi_7,doi_8,doi_9,doi_10,doi_figshare,doi_construction,notes
Adis Journals,DataCite,Adis Journals,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28244423.v1,https://doi.org/10.6084/m9.figshare.28286825.v1,https://doi.org/10.6084/m9.figshare.28228490.v1,https://doi.org/10.6084/m9.figshare.28071335.v1,https://doi.org/10.6084/m9.figshare.27823053.v1,https://doi.org/10.6084/m9.figshare.27619614.v1,https://doi.org/10.6084/m9.figshare.27320757.v1,https://doi.org/10.6084/m9.figshare.26976751.v1,https://doi.org/10.6084/m9.figshare.27277653.v2,https://doi.org/10.6084/m9.figshare.26954164.v1,Y,Default Figshare,"""Adis Journals On Behalf Of"" or ""of:, AdisRapid Journals on behalf"" listed as creator.name in some but not all deposits"
AIP Publishing,DataCite,AIP Publishing,aip.figshare,aip,https://doi.org/10.60893/figshare.pof.28409162.v1,https://doi.org/10.60893/figshare.pof.c.7678403.v1,https://doi.org/10.60893/figshare.pof.c.7675382.v1,https://doi.org/10.60893/figshare.aip.c.7598084,https://doi.org/10.60893/figshare.jcp.28431872.v1,https://doi.org/10.60893/figshare.apm.c.7674146.v1,https://doi.org/10.60893/figshare.jcp.28431881.v1,https://doi.org/10.60893/figshare.bmf.c.7684571,https://doi.org/10.60893/figshare.aip.c.7588256,https://doi.org/10.60893/figshare.apl.28445345.v1,Y,Default Figshare,
American Association for Cancer Research,Crossref,American Association for Cancer Research (AACR),N/A,N/A,https://doi.org/10.1158/2159-8290.28555206,https://doi.org/10.1158/2767-9764.28553044,https://doi.org/10.1158/2767-9764.c.7704649,https://doi.org/10.1158/2767-9764.28539034,https://doi.org/10.1158/2326-6066.28531712,https://doi.org/10.1158/1535-7163.c.7702682,https://doi.org/10.1158/2326-6066.28531551,https://doi.org/10.1158/2326-6066.c.7702671,https://doi.org/10.1158/1535-7163.28531490,https://doi.org/10.1158/2326-6066.c.7702670,N,.s00*,
American Chemical Society,Crossref,American Chemical Society (ACS),N/A,N/A,https://doi.org/10.1021/acs.organomet.4c00506.s002,https://doi.org/10.1021/acssusresmgt.4c00287.s001,https://doi.org/10.1021/acs.jmedchem.5c00271.s002,https://doi.org/10.1021/acsami.5c01011.s001,https://doi.org/10.1021/acscatal.4c06489.s002,https://doi.org/10.1021/jacs.5c00386.s001,https://doi.org/10.1021/jacsau.5c00077.s005,https://doi.org/10.1021/acschembio.4c00783.s002,https://doi.org/10.1021/acs.est.4c10498.s001,https://doi.org/10.1021/acs.analchem.4c04440.s003,N,.s00*,
American Society of Agricultural and Biological Engineers,Crossref,American Society of Agricultural and Biological Engineers (ASABE),N/A,N/A,https://doi.org/10.13031/25505089.v1,https://doi.org/10.13031/22270096.v2,https://doi.org/10.13031/26319289.v1,https://doi.org/10.13031/25134386.v1,https://doi.org/10.13031/25075922.v1,https://doi.org/10.13031/22568443.v1,https://doi.org/10.13031/25565325.v1,https://doi.org/10.13031/24468367.v1,https://doi.org/10.13031/21991922.v1,https://doi.org/10.13031/16920373.v1,N,Journal DOI,"low number of deposits, some assessed deposits are several years old"
Amsterdam University Press,Crossref,Amsterdam University Press,N/A,N/A,https://doi.org/10.5117/aup.28163951.v1,https://doi.org/10.5117/aup.27114895.v1,https://doi.org/10.5117/aup.26321509.v1,https://doi.org/10.5117/aup.25684281.v1,https://doi.org/10.5117/aup.22849484.v1,https://doi.org/10.5117/aup.19248194.v1,https://doi.org/10.5117/aup.14387546.v1,https://doi.org/10.5117/aup.12855296.v2,https://doi.org/10.5117/aup.12894515.v1,https://doi.org/10.5117/aup.12894533.v2,N,Journal DOI,"low number of deposits, some assessed deposits are several years old"
ASHA Journals,DataCite,ASHA journals,figshare.asha,busk,https://doi.org/10.23641/asha.28352720.v1,https://doi.org/10.23641/asha.28304384.v1,https://doi.org/10.23641/asha.28225199.v1,https://doi.org/10.23641/asha.28300049.v1,https://doi.org/10.23641/asha.28216088.v1,https://doi.org/10.23641/asha.28098206.v1,https://doi.org/10.23641/asha.28037984.v2,https://doi.org/10.23641/asha.27973236.v1,https://doi.org/10.23641/asha.27744768.v2,https://doi.org/10.23641/asha.27183684.v1,N,Journal DOI,
Brepols,Crossref,Brepols Publishers NV,N/A,N/A,https://doi.org/10.1484/A.28104176.v1,https://doi.org/10.1484/A.25202780.v1,https://doi.org/10.1484/A.22199995.v1,https://doi.org/10.1484/A.22293046.v1,https://doi.org/10.1484/A.19235871.v1,https://doi.org/10.1484/A.14452794.v1,https://doi.org/10.1484/A.12014982.v4,https://doi.org/10.1484/A.14453112.v1,https://doi.org/10.1484/A.21674087.v1,https://doi.org/10.1484/A.23507280.v1,N,Journal DOI,"low number of deposits, some assessed deposits are several years old"
Brill,DataCite,Brill Online,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28549067.v1,https://doi.org/10.6084/m9.figshare.28381622.v1,https://doi.org/10.6084/m9.figshare.27377406.v1,https://doi.org/10.6084/m9.figshare.28286756.v1,https://doi.org/10.6084/m9.figshare.28150925.v1,https://doi.org/10.6084/m9.figshare.27930006.v1,https://doi.org/10.6084/m9.figshare.27889110.v1,https://doi.org/10.6084/m9.figshare.27620388.v1,https://doi.org/10.6084/m9.figshare.27620112.v1,https://doi.org/10.6084/m9.figshare.27241542.v1,Y,Default Figshare,
CTSNet,DataCite,"CTSNet, Inc",figshare.ctsnet,gszc,https://doi.org/10.25373/ctsnet.28485989.v1,https://doi.org/10.25373/ctsnet.28452140.v1,https://doi.org/10.25373/ctsnet.28391804.v1,https://doi.org/10.25373/ctsnet.28271315.v1,https://doi.org/10.25373/ctsnet.27969150.v1,https://doi.org/10.25373/ctsnet.27902466.v2,https://doi.org/10.25373/ctsnet.27625374.v1,https://doi.org/10.25373/ctsnet.27292899.v2,https://doi.org/10.25373/ctsnet.27203967.v2,https://doi.org/10.25373/ctsnet.27138639.v1,N,Unclear,Figshare DOI construction did not mirror article DOIs examined in some CTSNet journals
F1000,DataCite,f1000research.com,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.c.7317140.v1,https://doi.org/10.6084/m9.figshare.c.6341270.v1,https://doi.org/10.6084/m9.figshare.c.5797358.v1,https://doi.org/10.6084/m9.figshare.c.5718074.v1,https://doi.org/10.6084/m9.figshare.c.5349113.v1,https://doi.org/10.6084/m9.figshare.13721410.v1,https://doi.org/10.6084/m9.figshare.c.5065964,https://doi.org/10.6084/m9.figshare.12466043.v1,https://doi.org/10.6084/m9.figshare.c.4959416.v1,https://doi.org/10.6084/m9.figshare.c.4821771.v1,Y,Default Figshare,"""F1000, Admin"" listed as exclusive creator.name for some deposits; low number of deposits, some assessed deposits are several years old"
Frontiers,Crossref,Frontiers Media SA,N/A,N/A,https://doi.org/10.3389/fonc.2025.1549023.s001,https://doi.org/10.3389/fmicb.2025.1504241.s001,https://doi.org/10.3389/fimmu.2025.1546429.s011,https://doi.org/10.3389/fgene.2025.1538168.s008,https://doi.org/10.3389/fsurg.2025.1494831.s002,https://doi.org/10.3389/fcvm.2025.1556188.s001,https://doi.org/10.3389/fcvm.2025.1556188.s006,https://doi.org/10.3389/fpls.2025.1564621.s001,https://doi.org/10.3389/fcimb.2025.1541704.s001,https://doi.org/10.3389/fvets.2025.1548866.s001,N,.s00*,
Genetics Society of America,DataCite,GSA Journals,figshare.g3; figshare.genetics,gsa,https://doi.org/10.25387/g3.28360133.v1,https://doi.org/10.25386/genetics.27758940.v1,https://doi.org/10.25387/g3.27682254.v1,https://doi.org/10.25387/g3.27901218.v1,https://doi.org/10.25387/g3.27625701.v1,https://doi.org/10.25386/genetics.26509444.v1,https://doi.org/10.25387/g3.25713189.v1,https://doi.org/10.25387/g3.23283128.v1,https://doi.org/10.25386/genetics.24116676.v1,https://doi.org/10.25387/g3.22809347.v2,N,Journal DOI?,"might be custom journal DOI construction; G3 articles have a 'g3journal' string in the DOI, for example"
Geological Society of America,Crossref,Geological Society of America,N/A,N/A,https://doi.org/10.1130/GEOL.S.28543616.v1,https://doi.org/10.1130/GSAB.S.28509512.v1,https://doi.org/10.1130/GEOS.S.28474307.v1,https://doi.org/10.1130/GSAB.S.28439912.v1,https://doi.org/10.1130/GSAB.S.28374077.v1,https://doi.org/10.1130/GSAB.S.28374053.v1,https://doi.org/10.1130/GEOL.S.28324238.v1,https://doi.org/10.1130/GEOL.S.28259780.v2,https://doi.org/10.1130/GSAB.S.28230185.v1,https://doi.org/10.1130/GSAB.S.28028144.v1,N,Journal DOI?,"differs slightly, articles do not have 'GSAB' or 'GEOL' strings"
Geological Society of London,DataCite,Geological Society of London,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28548556.v1,https://doi.org/10.6084/m9.figshare.28525260.v1,https://doi.org/10.6084/m9.figshare.28513418.v1,https://doi.org/10.6084/m9.figshare.28507040.v1,https://doi.org/10.6084/m9.figshare.28506748.v1,https://doi.org/10.6084/m9.figshare.28498390.v1,https://doi.org/10.6084/m9.figshare.28451941.v1,https://doi.org/10.6084/m9.figshare.28417520.v1,https://doi.org/10.6084/m9.figshare.28390729.v1,https://doi.org/10.6084/m9.figshare.28281098.v1,Y,Default Figshare,
IntechOpen,Crossref,IntechOpen,N/A,N/A,https://doi.org/10.5772/geet.deposit.26124727.v1,https://doi.org/10.5772/acrt.deposit.26317015.v1,https://doi.org/10.5772/acrt.deposit.25688805.v2,https://doi.org/10.5772/geet.deposit.c.6830907.v1,https://doi.org/10.5772/geet.deposit.24125556.v1,https://doi.org/10.5772/geet.deposit.24125571.v1,https://doi.org/10.5772/geet.deposit.24125325.v1,N/A,N/A,N/A,N,Journal DOI?,only seven objects; differs slightly from journal DOIs (Figshare contains 'deposit')
IOP Publishing,DataCite,IOP Publishing,figshare.iop; figshare.ars,syjt; otjm,https://doi.org/10.25412/iop.14939337.v1,https://doi.org/10.25412/iop.11559480.v1,https://doi.org/10.25412/iop.11936313.v1,https://doi.org/10.25412/iop.11395185.v1,https://doi.org/10.25412/iop.10247525.v1,https://doi.org/10.25412/iop.9767282.v1,https://doi.org/10.6084/m9.figshare.1011644.v1,https://doi.org/10.6084/m9.figshare.1011654.v1,https://doi.org/10.6084/m9.figshare.1011647.v1,https://doi.org/10.25412/iop.9162191.v1,Y; N,Default Figshare; Unclear,"most recent deposit is from 2021, one of the older adopters of process (explains varied metadata); DOI construction may be custom for journal's deposits"
Karger Publishers,DataCite,Karger Publishers,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28467653.v1,https://doi.org/10.6084/m9.figshare.28451033.v1,https://doi.org/10.6084/m9.figshare.28428923.v1,https://doi.org/10.6084/m9.figshare.28358369.v1,https://doi.org/10.6084/m9.figshare.28331768.v1,https://doi.org/10.6084/m9.figshare.28269230.v1,https://doi.org/10.6084/m9.figshare.28209626.v1,https://doi.org/10.6084/m9.figshare.28188887.v1,https://doi.org/10.6084/m9.figshare.28151126.v1,https://doi.org/10.6084/m9.figshare.28128635.v1,Y,Default Figshare,"""karger, fishare admin"" listed as one creator.name for very recent deposits; consistent title (""Supplementary Material for: "") but classified as 'dataset'"
Microbiology Society,DataCite,Microbiology Society,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28278884.v1,https://doi.org/10.6084/m9.figshare.27873618.v1,https://doi.org/10.6084/m9.figshare.26968957.v1,https://doi.org/10.6084/m9.figshare.25958587.v1,https://doi.org/10.6084/m9.figshare.25413868.v1,https://doi.org/10.6084/m9.figshare.23723505.v1,https://doi.org/10.6084/m9.figshare.23629152.v1,https://doi.org/10.6084/m9.figshare.22699888.v1,https://doi.org/10.6084/m9.figshare.19358135.v1,https://doi.org/10.6084/m9.figshare.21959621.v1,Y,Default Figshare,
Optica Publishing Group,DataCite,Optica Publishing Group,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28485044.v2,https://doi.org/10.6084/m9.figshare.28513517.v2,https://doi.org/10.6084/m9.figshare.27102685.v4,https://doi.org/10.6084/m9.figshare.28424963.v1,https://doi.org/10.6084/m9.figshare.28439810.v3,https://doi.org/10.6084/m9.figshare.c.7650146.v5,https://doi.org/10.6084/m9.figshare.28482989.v2,https://doi.org/10.6084/m9.figshare.28050590.v1,https://doi.org/10.6084/m9.figshare.28335245.v6,https://doi.org/10.6084/m9.figshare.28255067.v3,Y,Default Figshare,
Portland Press,Crossref,Portland Press Ltd.,N/A,N/A,https://doi.org/10.1042/PPL.clinsci.26417218.v1,https://doi.org/10.1042/PPL.clinsci.25112318.v1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,Journal DOI?,only two deposits; differs slightly from journal DOIs after prefix (10.1042)
Public Library of Science,Crossref,Public Library of Science (PLoS),N/A,N/A,https://doi.org/10.1371/journal.pcbi.1012859.s004,https://doi.org/10.1371/journal.pone.0315659.s016,https://doi.org/10.1371/journal.pone.0317131.t007,https://doi.org/10.1371/journal.pone.0318768.t001,https://doi.org/10.1371/journal.pone.0318563.t001,https://doi.org/10.1371/journal.pbio.3003026.s002,https://doi.org/10.1371/journal.pone.0318170.t002,https://doi.org/10.1371/journal.pone.0305153.s019,https://doi.org/10.1371/journal.pone.0317522.t003,https://doi.org/10.1371/journal.pone.0319566.t007,N,.s00*; .t00*,unclear what determines 's' vs. 't' in DOI - may be whether data are tabular or not; objects uniformly listed as 'component'
Springer Nature,DataCite,figshare,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28561458.v1,https://doi.org/10.6084/m9.figshare.28561440.v1,https://doi.org/10.6084/m9.figshare.28559937.v1,https://doi.org/10.6084/m9.figshare.28559893.v1,https://doi.org/10.6084/m9.figshare.28559862.v1,https://doi.org/10.6084/m9.figshare.28558063.v1,https://doi.org/10.6084/m9.figshare.c.7709927.v1,https://doi.org/10.6084/m9.figshare.28558003.v1,https://doi.org/10.6084/m9.figshare.c.7709899.v1,https://doi.org/10.6084/m9.figshare.28557941.v1,Y,Default Figshare,
Taylor & Francis,DataCite,Taylor & Francis,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28558621.v1,https://doi.org/10.6084/m9.figshare.28555845.v1,https://doi.org/10.6084/m9.figshare.28554899.v1,https://doi.org/10.6084/m9.figshare.28553884.v1,https://doi.org/10.6084/m9.figshare.28550722.v1,https://doi.org/10.6084/m9.figshare.28547887.v1,https://doi.org/10.6084/m9.figshare.28546563.v1,https://doi.org/10.6084/m9.figshare.28540879.v1,https://doi.org/10.6084/m9.figshare.28539179.v1,https://doi.org/10.6084/m9.figshare.28535412.v1,Y,Default Figshare,
The Royal Society,DataCite,The Royal Society,figshare.ars,otjm,https://doi.org/10.6084/m9.figshare.28547210.v1,https://doi.org/10.6084/m9.figshare.28540404.v1,https://doi.org/10.6084/m9.figshare.28399013.v2,https://doi.org/10.6084/m9.figshare.c.7700911.v1,https://doi.org/10.6084/m9.figshare.28491226.v5,https://doi.org/10.6084/m9.figshare.28517474.v1,https://doi.org/10.6084/m9.figshare.28468908.v1,https://doi.org/10.6084/m9.figshare.28458696.v1,https://doi.org/10.6084/m9.figshare.28451690.v1,https://doi.org/10.6084/m9.figshare.28451560.v1,Y,Default Figshare,
