Directory,File,Field,Description,Allowable values,Source,Notes
outputs,{date}_full-concatenated-dataframe.csv,repository,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API; Script processing,originally used the 'publicationYear' field in DataCite until issues were discovered with metadata for Dryad and the field was switched to extracting year from an ISO timestamp for 'registered'
outputs,{date}_full-concatenated-dataframe.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe.csv,first_author,first author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe.csv,last_author,last author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe.csv,source,source of entry,['DataCite'],Script processing,this file only records data extracted directly from the DataCite API
outputs,{date}_full-concatenated-dataframe.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,will only be 'Dataset' or 'Software' at present
outputs,{date}_full-concatenated-dataframe.csv,repository2,a filtered field from 'repository' that aggregates most repositories into an 'Other' category; used for selective graphing of high-volume publishers for a focal institution,['Dryad'; 'Other'; 'Texas Data Repository'; 'Zenodo',Script processing,
outputs,{date}_full-concatenated-dataframe.csv,uni_lead,whether the first_author and/or last_author are affiliated with the focal institution based on their listed affiliation(s),['both lead and senior'; 'neither lead nor senior'; 'only lead'; 'only senior'; 'single author',Script processing,"if a dataset has only one author, that is listed as 'single author' and will always be affiliated based on the query parameters"
outputs,{date}_full-concatenated-dataframe.csv,non_TDR_IR,whether the repository is an institutional repository (IR) other than the Texas Data Repository (TDR),['non-TDR institutional'; 'not university or TDR'],Script processing,
outputs,{date}_full-concatenated-dataframe.csv,US_federal,whether the repository is a federally managed repository,['Federal US repository'; 'not federal US repository'],Script processing,
outputs,{date}_full-concatenated-dataframe.csv,GREI,whether the repository is a member of the Generalist Repository Ecosystem Initiative or not,['GREI member'; 'not GREI member'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus.csv,repository,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API,originally used the 'publicationYear' field in DataCite until issues were discovered with metadata for Dryad and the field was switched to extracting year from an ISO timestamp for 'registered'
outputs,{date}_full-concatenated-dataframe-plus.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus.csv,first_author,first author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe-plus.csv,last_author,last author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe-plus.csv,source,source of entry,['DataCite'; 'Datacite+'],Script processing,DataCite+' represents datasets retrieved through a targeted Figshare workflow
outputs,{date}_full-concatenated-dataframe-plus.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,will only be 'Dataset' or 'Software' at present
outputs,{date}_full-concatenated-dataframe-plus.csv,repository2,a filtered field from 'repository' that aggregates most repositories into an 'Other' category; used for selective graphing of high-volume publishers for a focal institution,['Dryad'; 'Other'; 'Texas Data Repository'; 'Zenodo',Script processing,
outputs,{date}_full-concatenated-dataframe-plus.csv,uni_lead,whether the first_author and/or last_author are affiliated with the focal institution based on their listed affiliation(s),['both lead and senior'; 'neither lead nor senior'; 'only lead'; 'only senior'; 'single author',Script processing,"if a dataset has only one author, that is listed as 'single author' and will always be affiliated based on the query parameters"
outputs,{date}_full-concatenated-dataframe-plus.csv,non_TDR_IR,whether the repository is an institutional repository (IR) other than the Texas Data Repository (TDR),['non-TDR institutional'; 'not university or TDR'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus.csv,US_federal,whether the repository is a federally managed repository,['Federal US repository'; 'not federal US repository'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus.csv,GREI,whether the repository is a member of the Generalist Repository Ecosystem Initiative or not,['GREI member'; 'not GREI member'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,repository,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,"for NCBI Bioprojects, the Bioproject number is listed here"
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API,originally used the 'publicationYear' field in DataCite until issues were discovered with metadata for Dryad and the field was switched to extracting year from an ISO timestamp for 'registered'
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,first_author,first author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,last_author,last author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,source,source of entry,['DataCite'; 'Datacite+'; 'NCBI'],Script processing,DataCite+' represents datasets retrieved through a targeted Figshare workflow
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API; Script processing (NCBI only),will only be 'Dataset' or 'Software' at present; NCBI Bioprojects are manually classified as 'datasets'
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,repository2,a filtered field from 'repository' that aggregates most repositories into an 'Other' category; used for selective graphing of high-volume publishers for a focal institution,['Dryad'; 'Other'; 'Texas Data Repository'; 'Zenodo',Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,uni_lead,whether the first_author and/or last_author are affiliated with the focal institution based on their listed affiliation(s),['both lead and senior'; 'neither lead nor senior'; 'only lead'; 'only senior'; 'single author',Script processing,"if a dataset has only one author, that is listed as 'single author' and will always be affiliated based on the query parameters"
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,non_TDR_IR,whether the repository is an institutional repository (IR) other than the Texas Data Repository (TDR),['non-TDR institutional'; 'not university or TDR'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,US_federal,whether the repository is a federally managed repository,['Federal US repository'; 'not federal US repository'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi.csv,GREI,whether the repository is a member of the Generalist Repository Ecosystem Initiative or not,['GREI member'; 'not GREI member'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,repository,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,"for NCBI Bioprojects, the Bioproject number is listed here"
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API,originally used the 'publicationYear' field in DataCite until issues were discovered with metadata for Dryad and the field was switched to extracting year from an ISO timestamp for 'registered'
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,first_author,first author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,last_author,last author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,DataCite API,typically pulls the creators.affiliation field in DataCite but may use another field when metadata are not well-crosswalked
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,source,source of entry,['Crossref'; 'DataCite'; 'Datacite+'; 'NCBI'],Script processing,DataCite+' represents datasets retrieved through a targeted Figshare workflow
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API; Script processing (NCBI only),will only be 'Dataset' or 'Software' at present; NCBI Bioprojects are manually classified as 'datasets'
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,repository2,a filtered field from 'repository' that aggregates most repositories into an 'Other' category; used for selective graphing of high-volume publishers for a focal institution,['Dryad'; 'Other'; 'Texas Data Repository'; 'Zenodo',Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,uni_lead,whether the first_author and/or last_author are affiliated with the focal institution based on their listed affiliation(s),['both lead and senior'; 'neither lead nor senior'; 'only lead'; 'only senior'; 'single author',Script processing,"if a dataset has only one author, that is listed as 'single author' and will always be affiliated based on the query parameters"
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,non_TDR_IR,whether the repository is an institutional repository (IR) other than the Texas Data Repository (TDR),['non-TDR institutional'; 'not university or TDR'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,US_federal,whether the repository is a federally managed repository,['Federal US repository'; 'not federal US repository'],Script processing,
outputs,{date}_full-concatenated-dataframe-plus-ncbi-crossref.csv,GREI,whether the repository is a member of the Generalist Repository Ecosystem Initiative or not,['GREI member'; 'not GREI member'],Script processing,
outputs,{date}_figshare-discovery-all.csv,doi_article,doi field in OpenAlex metadata schema,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,title_article,title field in OpenAlex metadata schema,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,publication_year,publication_year field in OpenAlex metadata schema,Integer,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,journal,primary_location.source.display_name in OpenAlex metadata schema,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,first_author,first author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,first_affiliation,affiliation of the first author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,last_author,last author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,last_affiliation,affiliation of the last author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all.csv,relatedIdentifier,relatedIdentifiers.relatedIdentifier field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all.csv,publisher,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API,originally used the 'publicationYear' field in DataCite until issues were discovered with metadata for Dryad and the field was switched to extracting year from an ISO timestamp for 'registered'
outputs,{date}_figshare-discovery-all.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all.csv,creators,creators field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_figshare-discovery-all.csv,affiliations,creators.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_figshare-discovery-all.csv,relationType,relatedIdentifiers.relationType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
outputs,{date}_figshare-discovery-all.csv,relatedIdentifierType,relatedIdentifiers.relatedIdentifierType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,should be only 'DOI' in current workflow
outputs,{date}_figshare-discovery-all.csv,containerIdentifier,container.identifier field in DataCite metadata schema,Alphanumeric string,DataCite API,returning blanks for all entries in current workflow
outputs,{date}_figshare-discovery-all.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,will only be 'Dataset' or 'Software' at present
outputs,{date}_figshare-discovery-all.csv,hadPartialDuplicate,whether there was another file associated with the same journal article that is considered to be an overgranularization of dataset publication,['TRUE'; 'FALSE'],Script processing,"because the script is only retrieving mediated Figshare deposits, it assumes that there is no instance in which a set of DOIs contains legitimately distinct data"
outputs,{date}_figshare-discovery-all-deduplicated.csv,doi_article,doi field in OpenAlex metadata schema,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,title_article,title field in OpenAlex metadata schema,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,publication_year,publication_year field in OpenAlex metadata schema,Integer,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,journal,primary_location.source.display_name in OpenAlex metadata schema,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,first_author,first author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,first_affiliation,affiliation of the first author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,last_author,last author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,last_affiliation,affiliation of the last author listed for the article,Alphanumeric string,OpenAlex API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,relatedIdentifier,relatedIdentifiers.relatedIdentifier field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,publisher,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API,originally used the 'publicationYear' field in DataCite until issues were discovered with metadata for Dryad and the field was switched to extracting year from an ISO timestamp for 'registered'
outputs,{date}_figshare-discovery-all-deduplicated.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,creators,creators field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,affiliations,creators.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,relationType,relatedIdentifiers.relationType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
outputs,{date}_figshare-discovery-all-deduplicated.csv,relatedIdentifierType,relatedIdentifiers.relatedIdentifierType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,should be only 'DOI' in current workflow
outputs,{date}_figshare-discovery-all-deduplicated.csv,containerIdentifier,container.identifier field in DataCite metadata schema,Alphanumeric string,DataCite API,returning blanks for all entries in current workflow
outputs,{date}_figshare-discovery-all-deduplicated.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,will only be 'Dataset' or 'Software' at present
outputs,{date}_figshare-discovery-all-deduplicated.csv,hadPartialDuplicate,whether there was another file associated with the same journal article that is considered to be an overgranularization of dataset publication,['TRUE'; 'FALSE'],Script processing,"because the script is only retrieving mediated Figshare deposits, it assumes that there is no instance in which a set of DOIs contains legitimately distinct data"
outputs,{date}_datacite-output-for-affiliation-source.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,publisher,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API; Script processing,originally used the 'publicationYear' field in DataCite until issues were discovered with metadata for Dryad and the field was switched to extracting year from an ISO timestamp for 'registered'
outputs,{date}_datacite-output-for-affiliation-source.csv,publicationDate,registered field in DataCite metadata schema,ISO date,DataCite API; Script processing,only extracted date
outputs,{date}_datacite-output-for-affiliation-source.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,first_author,first author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,DataCite API,
