Directory,File,Field,Description,Allowable values,Source,Notes
outputs,{date}_datacite-output-for-affiliation-source.csv,last_author,last author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,creatorsNames,creators field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,creatorsAffiliations,creators.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,contributorsNames,contributors field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,contributorsAffiliations,contributors.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,relationType,relatedIdentifiers.relationType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,relatedIdentifierType,relatedIdentifiers.relatedIdentifierType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,containerIdentifier,container.identifier field in DataCite metadata schema,Alphanumeric string,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
outputs,{date}_datacite-output-for-affiliation-source.csv,depositSize,sizes fifeld in DataCite metadata schema,Numeric,DataCite API; Script processing,may represent pre-summed value or value summed by script; currently in development
outputs,{date}_datacite-output-for-affiliation-source.csv,formats,list of mimeTypes for files,Alphanumeric string,DataCite API,not consistently cross-walked to DataCite; currently in development
outputs,{date}_datacite-output-for-affiliation-source.csv,rights,rightsList.rights field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,currently in development
outputs,{date}_datacite-output-for-affiliation-source.csv,rightsCode,rightsList.rightsIdentifier(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,currently in development
outputs,{date}_datacite-output-for-affiliation-source.csv,affiliation_source,which field the focal institutional affiliation is detected in,['creator.name'; 'creator.affiliationName'; 'contributor.name'; 'contributor.affiliationName',Script processing,
outputs,{date}_datacite-output-for-affiliation-source.csv,affiliation_permutation,which permutation of the institutional affiliation is detected,Alphanumeric string,Script processing,
outputs,{date}_datacite-output-for-affiliation-source.csv,fileFormat,list of 'friendly' Types for files based on 'formats' field,Alphanumeric string,Script processing,currently in development
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,DOI,DOI of journal article,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,title,title of journal article,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,primary_location.source.display_name,primary_location.source.display_name in OpenAlex metadata schema,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Publication_Day,journal article publication day,Integer,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Publication_Month,journal article publication month,Integer,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Publication_Year,journal article publication year,Integer,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Primary_Topic_Field,primary_topic.field field in OpenAlex metadata schema,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Primary_Topic_Subfield,primary_topic.subfield field in OpenAlex metadata schema,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Corresponding_Author_Country,country of the first listed corresponding author,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,First_Author_Country,country of the first listed author,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,DA_data,journal article's Data Availability Statement,Freeform text,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Data_Section_Text_Generated,which sections of the journal article indicated data were generated,['Fulltext'; 'Method'],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Data_Generated,whether data was generated based on the DataSeer algorithm,['Yes'; 'No'],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Data_Shared,whether data was shared based on the DataSeer algorithm,['Yes'; 'No'],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Data_Location,location of data that was shared,['Online'; 'Supplementary Information'; 'N/A' [blank]],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Repositories_data,list of standardized repositories identified by DataSeer algorithm,Vertical-bar (|) delimited list of repository names,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,URL_data,list of URLs detected by DataSeer algorithm,List of alphanumeric strings,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Accessions,list of accession IDs detected by DataSeer algorithm,List of alphanumeric strings,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Data_DOIs,list of DOIs detected by DataSeer algorithm,List of alphanumeric strings,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Preprint_Match,whether an associated preprint was discovered,['Yes'; 'No'],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Preprint_DOI,DOI of matched preprint,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Preprint_Day,preprint publication day,Integer,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Preprint_Month,preprint publication month,Integer,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Preprint_Year,preprint publication year,Integer,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Preprint_URL,URL of matched preprint,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Preprint_Server,server preprint is hosted on,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Code_Section_Text_Generated,which sections of the journal article indicated code were generated,['Fulltext'; 'Method'],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Code_Generated,whether code was generated based on the DataSeer algorithm,['Yes'; 'No'],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Code_Shared,whether code was shared based on the DataSeer algorithm,['Yes'; 'No'],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Code_Location,location of code that was shared,['Online'; 'Supplementary Information'; 'N/A' [blank]],PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Quarter,quarter of journal article publication,Alphanumeric string,PLOS OSI dataset,see documentation at https://doi.org/10.6084/m9.figshare.21687686
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,Matched,whether 'Publication_Day' field is blank or not,['Matched'; 'Not matched'],Script processing,should only be 'Matched' entries in this file (only focal institution-affiliated)
accessory-scripts/accessory-outputs,{date}_PLOS-articles-with-data-in-*.csv,hypothetical_deposit,"hypothetical DOI of first supplemental file when data are indicated to be shared through SI (column not present in *-NCBI.csv file), created by appending '.s001' to the end of the article DOI",Alphanumeric string,Script processing,"DOI may not actually work as there are rare other suffixes (e.g., 't001')"
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,repository,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,first_author,first author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,last_author,last author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,creatorsNames,creators field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,creatorsAffiliations,creators.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,contributorsNames,contributors field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,contributorsAffiliations,contributors.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,relationType,relatedIdentifiers.relationType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,relatedIdentifierType,relatedIdentifiers.relatedIdentifierType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,containerIdentifier,container.identifier field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,doi,doi field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,repository,publisher field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,publicationYear,registered field in DataCite metadata schema,Integer,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,title,titles.title field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,first_author,first author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,last_author,last author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,creatorsNames,creators field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,creatorsAffiliations,creators.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,contributorsNames,contributors field in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,contributorsAffiliations,contributors.affiliation field(s) in DataCite metadata schema,List of alphanumeric strings,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,relationType,relatedIdentifiers.relationType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,relatedIdentifierType,relatedIdentifiers.relatedIdentifierType field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,containerIdentifier,container.identifier field in DataCite metadata schema,Alphanumeric string,DataCite API,
accessory-scripts/accessory-outputs,{date}_datacite-ror-retrieval-filtered.csv,type,types.resourceTypeGeneral field in DataCite metadata schema,Refer to DataCite documentation (version 4.6): https://datacite-metadata-schema.readthedocs.io/_/downloads/en/4.6/pdf/,DataCite API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,repository,publisher field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,doi,doi field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,title,title_list.title field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,publicationYear,indexed.date-time field in Crossref metadata schema,Integer,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,type,type field in Crossref metadata schema,Refer to Crossref documentation (version 5.4.0): https://www.crossref.org/documentation/schema-library/metadata-deposit-schema-5-4-0/,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,source,source field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,authors,author field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,affiliations,list of affiliations from author.affiliation.name field(s),Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,first_author,first author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,last_author,last author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,score,score field in Crossref metadata schema,Refer to Crossref documentation (version 5.4.0): https://www.crossref.org/documentation/schema-library/metadata-deposit-schema-5-4-0/,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,affiliation_source,which field the focal institutional affiliation is detected in,Alphanumeric string,Script processing,should be 'affiliation' for all in current workflow
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-objects.csv,affiliation_permutation,which permutation of the institutional affiliation is detected,Alphanumeric string,Script processing,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,repository,publisher field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,doi,doi field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,title,title_list.title field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,publicationYear,indexed.date-time field in Crossref metadata schema,Integer,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,type,type field in Crossref metadata schema,Refer to Crossref documentation (version 5.4.0): https://www.crossref.org/documentation/schema-library/metadata-deposit-schema-5-4-0/,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,source,source field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,authors,author field in Crossref metadata schema,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,affiliations,list of affiliations from author.affiliation.name field(s),Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,first_author,first author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,first_affiliation,affiliation of the first author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,last_author,last author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,last_affiliation,affiliation of the last author listed for the dataset,Alphanumeric string,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,score,score field in Crossref metadata schema,Refer to Crossref documentation (version 5.4.0): https://www.crossref.org/documentation/schema-library/metadata-deposit-schema-5-4-0/,Crossref API,
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,affiliation_source,which field the focal institutional affiliation is detected in,Alphanumeric string,Script processing,should be 'affiliation' for all in current workflow
accessory-scripts/accessory-outputs,{date}_crossref-{institution}-true-datasets.csv,affiliation_permutation,which permutation of the institutional affiliation is detected,Alphanumeric string,Script processing,
